customerID,Booking,Week,Price,Promotion,Income,Gender
168,0,48,132,0,112.3,1
168,1,49,174,1,112.3,1
168,0,50,130,0,112.3,1
169,1,1,153,1,80.4,1
169,0,2,265,0,80.4,1
169,0,3,256,1,80.4,1
169,0,4,154,1,80.4,1
169,0,5,133,0,80.4,1
169,0,6,230,1,80.4,1
169,1,7,190,1,80.4,1
169,0,8,206,0,80.4,1
169,0,9,93,0,80.4,1
169,1,10,188,0,80.4,1
169,0,11,225,1,80.4,1
169,0,12,129,1,80.4,1
169,0,13,243,1,80.4,1
169,1,14,198,1,80.4,1
169,0,15,177,1,80.4,1
169,0,16,133,1,80.4,1
169,0,17,216,1,80.4,1
169,0,18,188,1,80.4,1
169,0,19,162,1,80.4,1
169,1,20,139,1,80.4,1
169,0,21,350,0,80.4,1
169,1,22,166,1,80.4,1
169,0,23,221,1,80.4,1
169,0,24,157,1,80.4,1
169,0,25,299,1,80.4,1
169,0,26,174,1,80.4,1
169,0,27,260,0,80.4,1
169,0,28,118,0,80.4,1
169,1,29,171,1,80.4,1
169,1,30,97,0,80.4,1
169,0,31,260,0,80.4,1
169,0,32,226,1,80.4,1
169,0,33,150,1,80.4,1
169,0,34,178,1,80.4,1
169,0,35,142,1,80.4,1
169,0,36,201,0,80.4,1
169,0,37,189,0,80.4,1
169,0,38,288,1,80.4,1
169,0,39,208,1,80.4,1
169,0,40,187,1,80.4,1
169,0,41,232,0,80.4,1
169,0,42,129,1,80.4,1
169,0,43,164,1,80.4,1
169,1,44,212,1,80.4,1
169,0,45,166,1,80.4,1
169,0,46,206,1,80.4,1
169,0,47,291,1,80.4,1
169,0,48,212,1,80.4,1
169,0,49,126,1,80.4,1
169,0,50,190,1,80.4,1
170,0,1,220,0,69.2,1
170,0,2,236,1,69.2,1
170,0,3,273,0,69.2,1
170,0,4,262,0,69.2,1
170,0,5,224,1,69.2,1
170,0,6,262,0,69.2,1
170,0,7,119,1,69.2,1
170,0,8,141,1,69.2,1
170,0,9,172,1,69.2,1
170,0,10,218,0,69.2,1
170,0,11,223,1,69.2,1
170,0,12,175,1,69.2,1
170,0,13,149,1,69.2,1
170,0,14,124,1,69.2,1
170,0,15,98,1,69.2,1
170,0,16,73,0,69.2,1
170,0,17,311,1,69.2,1
170,0,18,107,1,69.2,1
170,0,19,125,1,69.2,1
170,0,20,190,1,69.2,1
170,0,21,219,1,69.2,1
170,0,22,257,0,69.2,1
170,0,23,269,1,69.2,1
170,0,24,277,1,69.2,1
170,0,25,145,0,69.2,1
170,1,26,103,0,69.2,1
170,0,27,250,0,69.2,1
170,0,28,169,0,69.2,1
170,0,29,182,1,69.2,1
170,0,30,207,1,69.2,1
170,0,31,135,1,69.2,1
170,0,32,167,1,69.2,1
170,0,33,214,0,69.2,1
170,0,34,158,0,69.2,1
170,0,35,256,0,69.2,1
170,0,36,138,1,69.2,1
170,0,37,343,1,69.2,1
170,1,38,138,0,69.2,1
170,0,39,229,0,69.2,1
170,0,40,191,1,69.2,1
170,1,41,181,0,69.2,1
170,0,42,97,0,69.2,1
170,0,43,182,1,69.2,1
170,0,44,173,0,69.2,1
170,0,45,121,1,69.2,1
170,0,46,324,0,69.2,1
170,0,47,187,1,69.2,1
170,0,48,214,0,69.2,1
170,0,49,252,0,69.2,1
170,0,50,205,0,69.2,1
171,0,1,131,1,189.8,0
171,0,2,210,0,189.8,0
171,0,3,211,1,189.8,0
171,0,4,155,1,189.8,0
171,0,5,141,0,189.8,0
171,0,6,160,0,189.8,0
171,0,7,143,0,189.8,0
171,0,8,154,1,189.8,0
171,1,9,117,1,189.8,0
171,0,10,185,1,189.8,0
171,0,11,183,1,189.8,0
171,0,12,144,1,189.8,0
171,0,13,137,1,189.8,0
171,1,14,140,0,189.8,0
171,0,15,212,0,189.8,0
171,0,16,179,1,189.8,0
171,1,17,237,0,189.8,0
171,0,18,219,0,189.8,0
171,0,19,139,1,189.8,0
171,0,20,225,0,189.8,0
171,0,21,215,0,189.8,0
171,0,22,192,1,189.8,0
171,0,23,194,1,189.8,0
171,0,24,206,0,189.8,0
171,0,25,254,1,189.8,0
171,1,26,141,0,189.8,0
171,0,27,201,1,189.8,0
171,1,28,154,1,189.8,0
171,0,29,244,1,189.8,0
171,0,30,227,0,189.8,0
171,0,31,231,0,189.8,0
171,0,32,248,1,189.8,0
171,1,33,311,0,189.8,0
171,0,34,142,1,189.8,0
171,1,35,221,0,189.8,0
171,0,36,191,0,189.8,0
171,0,37,194,0,189.8,0
171,0,38,167,1,189.8,0
171,0,39,103,1,189.8,0
171,0,40,166,1,189.8,0
171,0,41,242,1,189.8,0
171,0,42,150,1,189.8,0
171,0,43,83,1,189.8,0
171,0,44,231,0,189.8,0
171,0,45,121,1,189.8,0
171,0,46,161,1,189.8,0
171,0,47,140,1,189.8,0
171,0,48,225,1,189.8,0
171,0,49,205,0,189.8,0
171,0,50,256,1,189.8,0
172,0,1,112,1,139.4,1
172,0,2,219,1,139.4,1
172,0,3,119,1,139.4,1
172,0,4,162,1,139.4,1
172,0,5,143,0,139.4,1
172,0,6,113,1,139.4,1
172,0,7,257,1,139.4,1
172,0,8,118,0,139.4,1
172,0,9,133,1,139.4,1
172,0,10,126,0,139.4,1
172,0,11,117,0,139.4,1
172,0,12,230,1,139.4,1
172,0,13,161,0,139.4,1
172,0,14,284,1,139.4,1
172,0,15,187,1,139.4,1
172,0,16,222,0,139.4,1
172,0,17,266,0,139.4,1
172,0,18,204,1,139.4,1
172,0,19,183,1,139.4,1
172,0,20,170,1,139.4,1
172,0,21,226,1,139.4,1
172,1,22,115,0,139.4,1
172,0,23,134,1,139.4,1
172,1,24,244,1,139.4,1
172,0,25,168,1,139.4,1
172,0,26,180,0,139.4,1
172,0,27,160,0,139.4,1
172,0,28,239,1,139.4,1
172,1,29,161,1,139.4,1
172,0,30,130,0,139.4,1
172,0,31,126,1,139.4,1
172,0,32,218,0,139.4,1
172,0,33,175,0,139.4,1
172,0,34,295,0,139.4,1
172,1,35,233,0,139.4,1
172,0,36,171,1,139.4,1
172,0,37,157,1,139.4,1
172,0,38,197,0,139.4,1
172,0,39,186,1,139.4,1
172,0,40,280,1,139.4,1
172,0,41,187,0,139.4,1
172,0,42,179,0,139.4,1
172,0,43,238,0,139.4,1
172,0,44,162,1,139.4,1
172,0,45,133,1,139.4,1
172,0,46,161,0,139.4,1
172,0,47,200,0,139.4,1
172,0,48,191,1,139.4,1
172,0,49,208,0,139.4,1
172,0,50,182,0,139.4,1
173,0,1,158,0,53.7,1
173,0,2,157,0,53.7,1
173,0,3,197,1,53.7,1
173,0,4,272,1,53.7,1
173,0,5,146,1,53.7,1
173,0,6,378,1,53.7,1
173,0,7,288,1,53.7,1
173,0,8,318,0,53.7,1
173,0,9,196,1,53.7,1
173,0,10,155,0,53.7,1
173,0,11,120,0,53.7,1
173,0,12,128,1,53.7,1
173,0,13,139,0,53.7,1
173,0,14,218,1,53.7,1
173,0,15,208,1,53.7,1
173,0,16,173,1,53.7,1
173,0,17,188,1,53.7,1
173,0,18,278,0,53.7,1
173,0,19,158,1,53.7,1
173,1,20,199,0,53.7,1
173,0,21,113,1,53.7,1
173,0,22,208,1,53.7,1
173,0,23,234,1,53.7,1
173,0,24,226,0,53.7,1
173,0,25,140,0,53.7,1
173,0,26,123,1,53.7,1
173,0,27,248,0,53.7,1
173,0,28,209,0,53.7,1
173,0,29,164,1,53.7,1
173,0,30,149,0,53.7,1
173,0,31,130,1,53.7,1
173,0,32,198,1,53.7,1
173,0,33,103,1,53.7,1
173,0,34,204,0,53.7,1
173,0,35,112,1,53.7,1
173,0,36,162,0,53.7,1
173,0,37,146,0,53.7,1
173,0,38,152,1,53.7,1
173,1,39,172,1,53.7,1
173,0,40,170,1,53.7,1
173,0,41,222,0,53.7,1
173,0,42,172,0,53.7,1
173,0,43,172,0,53.7,1
173,0,44,100,1,53.7,1
173,0,45,146,0,53.7,1
173,0,46,218,1,53.7,1
173,0,47,162,0,53.7,1
173,0,48,163,0,53.7,1
173,0,49,351,0,53.7,1
173,0,50,172,1,53.7,1
174,0,1,145,0,49.9,1
174,0,2,194,1,49.9,1
174,0,3,191,0,49.9,1
174,0,4,154,1,49.9,1
174,0,5,222,1,49.9,1
174,0,6,190,0,49.9,1
174,0,7,379,0,49.9,1
174,0,8,254,0,49.9,1
174,0,9,247,0,49.9,1
174,0,10,184,1,49.9,1
174,0,11,191,0,49.9,1
174,0,12,144,1,49.9,1
174,0,13,182,1,49.9,1
174,1,14,171,0,49.9,1
174,0,15,93,0,49.9,1
174,0,16,208,0,49.9,1
174,0,17,266,1,49.9,1
174,0,18,128,0,49.9,1
174,0,19,214,1,49.9,1
174,0,20,210,0,49.9,1
174,0,21,292,1,49.9,1
174,0,22,171,1,49.9,1
174,0,23,197,1,49.9,1
174,0,24,86,0,49.9,1
174,0,25,194,0,49.9,1
174,0,26,166,0,49.9,1
174,0,27,194,0,49.9,1
174,0,28,213,0,49.9,1
174,0,29,176,0,49.9,1
174,0,30,164,0,49.9,1
174,0,31,163,1,49.9,1
174,0,32,205,1,49.9,1
174,0,33,344,1,49.9,1
174,0,34,304,1,49.9,1
174,0,35,176,1,49.9,1
174,0,36,192,0,49.9,1
174,1,37,136,1,49.9,1
174,0,38,270,1,49.9,1
174,0,39,123,0,49.9,1
174,0,40,234,0,49.9,1
174,1,41,136,0,49.9,1
174,0,42,279,0,49.9,1
174,0,43,217,1,49.9,1
174,0,44,184,1,49.9,1
174,0,45,131,0,49.9,1
174,0,46,213,0,49.9,1
174,0,47,290,0,49.9,1
174,0,48,170,1,49.9,1
174,0,49,154,0,49.9,1
174,0,50,98,1,49.9,1
175,0,1,98,1,78.4,0
175,0,2,195,0,78.4,0
175,0,3,150,0,78.4,0
175,1,4,114,0,78.4,0
175,0,5,141,0,78.4,0
175,0,6,157,1,78.4,0
175,0,7,139,0,78.4,0
175,0,8,234,0,78.4,0
175,0,9,204,1,78.4,0
175,0,10,238,1,78.4,0
175,0,11,121,1,78.4,0
175,0,12,131,0,78.4,0
175,0,13,155,1,78.4,0
175,0,14,199,0,78.4,0
175,0,15,180,0,78.4,0
175,0,16,107,0,78.4,0
175,0,17,111,0,78.4,0
175,0,18,298,0,78.4,0
175,0,19,148,0,78.4,0
175,0,20,299,1,78.4,0
175,0,21,130,0,78.4,0
175,0,22,153,0,78.4,0
175,0,23,107,0,78.4,0
175,0,24,168,1,78.4,0
175,0,25,172,0,78.4,0
175,0,26,201,0,78.4,0
175,0,27,160,1,78.4,0
175,0,28,175,0,78.4,0
175,0,29,262,0,78.4,0
175,0,30,225,1,78.4,0
175,0,31,310,1,78.4,0
175,0,32,156,1,78.4,0
175,0,33,311,0,78.4,0
175,1,34,197,0,78.4,0
175,0,35,232,1,78.4,0
175,0,36,113,0,78.4,0
175,1,37,163,0,78.4,0
175,0,38,173,1,78.4,0
175,0,39,212,0,78.4,0
175,0,40,161,1,78.4,0
175,0,41,215,0,78.4,0
175,0,42,155,1,78.4,0
175,0,43,123,0,78.4,0
175,0,44,241,0,78.4,0
175,0,45,200,1,78.4,0
175,0,46,175,0,78.4,0
175,0,47,227,0,78.4,0
175,1,48,112,1,78.4,0
175,0,49,125,0,78.4,0
175,0,50,232,0,78.4,0
176,1,1,186,0,170.1,1
176,0,2,213,0,170.1,1
176,0,3,92,1,170.1,1
176,0,4,198,0,170.1,1
176,0,5,223,1,170.1,1
176,0,6,214,1,170.1,1
176,0,7,107,0,170.1,1
176,0,8,208,1,170.1,1
176,0,9,142,1,170.1,1
176,0,10,246,1,170.1,1
176,0,11,275,1,170.1,1
176,0,12,187,0,170.1,1
176,0,13,149,1,170.1,1
176,0,14,195,0,170.1,1
176,0,15,137,1,170.1,1
176,0,16,177,0,170.1,1
176,0,17,147,1,170.1,1
176,0,18,207,0,170.1,1
176,0,19,164,1,170.1,1
176,0,20,272,0,170.1,1
176,1,21,247,0,170.1,1
176,0,22,183,0,170.1,1
176,0,23,211,0,170.1,1
176,1,24,162,1,170.1,1
176,1,25,219,0,170.1,1
176,0,26,103,1,170.1,1
176,1,27,90,0,170.1,1
176,0,28,266,0,170.1,1
176,0,29,190,0,170.1,1
176,0,30,171,1,170.1,1
176,0,31,255,0,170.1,1
176,0,32,155,0,170.1,1
176,1,33,166,0,170.1,1
176,0,34,257,0,170.1,1
176,0,35,218,1,170.1,1
176,0,36,149,1,170.1,1
176,0,37,328,0,170.1,1
176,0,38,153,1,170.1,1
176,0,39,136,0,170.1,1
176,0,40,255,1,170.1,1
176,0,41,176,0,170.1,1
176,0,42,115,0,170.1,1
176,0,43,205,0,170.1,1
176,0,44,197,0,170.1,1
176,1,45,175,0,170.1,1
176,0,46,219,1,170.1,1
176,0,47,401,0,170.1,1
176,0,48,276,1,170.1,1
176,0,49,98,0,170.1,1
176,0,50,117,0,170.1,1
177,0,1,189,0,29.1,0
177,0,2,200,0,29.1,0
177,0,3,188,0,29.1,0
177,0,4,247,1,29.1,0
177,0,5,207,0,29.1,0
177,0,6,207,1,29.1,0
177,0,7,185,1,29.1,0
177,0,8,251,1,29.1,0
177,0,9,253,1,29.1,0
177,0,10,200,0,29.1,0
177,0,11,224,0,29.1,0
177,0,12,269,0,29.1,0
177,0,13,232,0,29.1,0
177,0,14,143,1,29.1,0
177,0,15,205,0,29.1,0
177,0,16,230,0,29.1,0
177,0,17,142,0,29.1,0
177,0,18,217,1,29.1,0
177,0,19,161,1,29.1,0
177,0,20,302,1,29.1,0
177,1,21,193,1,29.1,0
177,0,22,171,0,29.1,0
177,0,23,152,0,29.1,0
177,0,24,203,0,29.1,0
177,0,25,153,1,29.1,0
177,0,26,234,0,29.1,0
177,0,27,186,1,29.1,0
177,0,28,129,0,29.1,0
177,0,29,188,1,29.1,0
177,0,30,191,0,29.1,0
177,0,31,189,0,29.1,0
177,1,32,193,0,29.1,0
177,0,33,173,1,29.1,0
177,0,34,208,1,29.1,0
177,1,35,178,1,29.1,0
177,1,36,143,0,29.1,0
177,0,37,226,1,29.1,0
177,0,38,155,0,29.1,0
177,0,39,248,0,29.1,0
177,0,40,119,0,29.1,0
177,0,41,204,1,29.1,0
177,0,42,170,1,29.1,0
177,0,43,166,0,29.1,0
177,0,44,231,1,29.1,0
177,0,45,121,1,29.1,0
177,0,46,188,1,29.1,0
177,0,47,219,1,29.1,0
177,0,48,212,0,29.1,0
177,0,49,169,0,29.1,0
177,0,50,134,1,29.1,0
178,0,1,263,0,85.6,0
178,0,2,160,0,85.6,0
178,0,3,317,1,85.6,0
178,0,4,166,0,85.6,0
178,0,5,246,1,85.6,0
178,0,6,171,0,85.6,0
178,0,7,185,0,85.6,0
178,0,8,353,1,85.6,0
178,0,9,269,0,85.6,0
178,0,10,176,1,85.6,0
178,0,11,234,1,85.6,0
178,0,12,178,0,85.6,0
178,0,13,210,1,85.6,0
178,1,14,129,0,85.6,0
178,0,15,190,1,85.6,0
178,0,16,257,1,85.6,0
178,0,17,201,0,85.6,0
178,0,18,136,1,85.6,0
178,1,19,146,0,85.6,0
178,0,20,238,1,85.6,0
178,0,21,284,0,85.6,0
178,0,22,151,1,85.6,0
178,0,23,145,1,85.6,0
178,0,24,183,1,85.6,0
178,0,25,187,0,85.6,0
178,0,26,233,0,85.6,0
178,0,27,173,0,85.6,0
178,0,28,249,1,85.6,0
178,0,29,185,1,85.6,0
178,0,30,128,1,85.6,0
178,0,31,138,1,85.6,0
178,0,32,214,0,85.6,0
178,0,33,308,0,85.6,0
178,0,34,149,0,85.6,0
178,0,35,196,1,85.6,0
178,0,36,216,0,85.6,0
178,0,37,240,0,85.6,0
178,0,38,177,1,85.6,0
178,0,39,338,0,85.6,0
178,0,40,181,1,85.6,0
178,0,41,195,1,85.6,0
178,0,42,263,1,85.6,0
178,0,43,186,0,85.6,0
178,0,44,280,1,85.6,0
178,0,45,172,0,85.6,0
178,0,46,200,0,85.6,0
178,0,47,362,1,85.6,0
178,0,48,191,0,85.6,0
178,0,49,176,0,85.6,0
178,0,50,226,1,85.6,0
179,0,1,313,0,74,1
179,0,2,117,0,74,1
179,0,3,211,1,74,1
179,0,4,120,1,74,1
179,0,5,90,1,74,1
179,0,6,223,1,74,1
179,0,7,274,0,74,1
179,0,8,118,1,74,1
179,1,9,169,1,74,1
179,0,10,253,1,74,1
179,1,11,122,1,74,1
179,1,12,188,1,74,1
179,0,13,160,1,74,1
179,0,14,120,0,74,1
179,0,15,180,1,74,1
179,0,16,152,1,74,1
179,0,17,97,0,74,1
179,0,18,141,1,74,1
179,0,19,199,1,74,1
179,0,20,207,1,74,1
179,1,21,130,1,74,1
179,0,22,330,0,74,1
179,0,23,168,0,74,1
179,0,24,194,0,74,1
179,0,25,306,0,74,1
179,0,26,215,1,74,1
179,0,27,226,0,74,1
179,0,28,181,1,74,1
179,0,29,181,0,74,1
179,0,30,168,0,74,1
179,0,31,195,0,74,1
179,0,32,211,1,74,1
179,0,33,153,1,74,1
179,0,34,135,1,74,1
179,0,35,169,0,74,1
179,0,36,220,0,74,1
179,0,37,150,0,74,1
179,0,38,174,1,74,1
179,0,39,184,0,74,1
179,0,40,173,1,74,1
179,0,41,152,0,74,1
179,0,42,184,0,74,1
179,0,43,172,0,74,1
179,0,44,253,0,74,1
179,0,45,158,1,74,1
179,0,46,271,1,74,1
179,0,47,288,0,74,1
179,0,48,183,1,74,1
179,0,49,354,1,74,1
179,1,50,134,0,74,1
180,0,1,194,0,37.2,0
180,0,2,100,1,37.2,0
180,0,3,140,1,37.2,0
180,0,4,174,1,37.2,0
180,0,5,191,1,37.2,0
180,0,6,142,1,37.2,0
180,0,7,144,0,37.2,0
180,0,8,148,0,37.2,0
180,0,9,152,0,37.2,0
180,0,10,209,0,37.2,0
180,0,11,127,0,37.2,0
180,0,12,136,0,37.2,0
180,0,13,295,1,37.2,0
180,0,14,353,0,37.2,0
180,0,15,167,1,37.2,0
180,0,16,256,1,37.2,0
180,0,17,131,0,37.2,0
180,0,18,201,0,37.2,0
180,0,19,160,0,37.2,0
180,0,20,182,1,37.2,0
180,0,21,216,0,37.2,0
180,0,22,149,0,37.2,0
180,0,23,204,0,37.2,0
180,0,24,173,1,37.2,0
180,0,25,168,0,37.2,0
180,0,26,172,0,37.2,0
180,0,27,134,1,37.2,0
180,1,28,107,0,37.2,0
180,0,29,90,1,37.2,0
180,0,30,342,0,37.2,0
180,0,31,154,1,37.2,0
180,0,32,182,0,37.2,0
180,0,33,111,1,37.2,0
180,0,34,100,0,37.2,0
180,0,35,192,0,37.2,0
180,0,36,230,1,37.2,0
180,0,37,131,1,37.2,0
180,0,38,226,1,37.2,0
180,0,39,204,0,37.2,0
180,0,40,223,0,37.2,0
180,1,41,93,1,37.2,0
180,0,42,119,1,37.2,0
180,0,43,169,0,37.2,0
180,0,44,338,0,37.2,0
180,0,45,141,1,37.2,0
180,0,46,214,0,37.2,0
180,0,47,240,1,37.2,0
180,0,48,270,0,37.2,0
180,0,49,109,1,37.2,0
180,0,50,331,0,37.2,0
181,0,1,166,1,131.8,0
181,0,2,285,0,131.8,0
181,0,3,114,1,131.8,0
181,0,4,255,0,131.8,0
181,0,5,179,1,131.8,0
181,0,6,182,1,131.8,0
181,0,7,459,0,131.8,0
181,0,8,118,0,131.8,0
181,0,9,186,1,131.8,0
181,0,10,188,0,131.8,0
181,0,11,224,1,131.8,0
181,0,12,139,0,131.8,0
181,0,13,121,0,131.8,0
181,0,14,182,1,131.8,0
181,0,15,232,0,131.8,0
181,0,16,204,0,131.8,0
181,0,17,201,1,131.8,0
181,0,18,187,1,131.8,0
181,0,19,204,0,131.8,0
181,0,20,198,1,131.8,0
181,0,21,221,0,131.8,0
181,0,22,147,0,131.8,0
181,0,23,181,0,131.8,0
181,0,24,122,1,131.8,0
181,0,25,110,1,131.8,0
181,0,26,368,1,131.8,0
181,0,27,216,0,131.8,0
181,0,28,285,0,131.8,0
181,1,29,132,1,131.8,0
181,0,30,193,0,131.8,0
181,0,31,167,0,131.8,0
181,0,32,203,1,131.8,0
181,0,33,140,0,131.8,0
181,0,34,180,0,131.8,0
181,0,35,121,0,131.8,0
181,0,36,194,1,131.8,0
181,0,37,152,0,131.8,0
181,0,38,179,1,131.8,0
181,0,39,159,1,131.8,0
181,0,40,172,1,131.8,0
181,0,41,117,1,131.8,0
181,0,42,185,0,131.8,0
181,0,43,183,0,131.8,0
181,0,44,253,1,131.8,0
181,0,45,279,0,131.8,0
181,1,46,216,1,131.8,0
181,0,47,146,1,131.8,0
181,0,48,230,0,131.8,0
181,0,49,232,1,131.8,0
181,0,50,163,1,131.8,0
182,0,1,162,1,162.7,1
182,0,2,202,1,162.7,1
182,0,3,317,1,162.7,1
182,0,4,217,1,162.7,1
182,0,5,268,0,162.7,1
182,1,6,183,1,162.7,1
182,0,7,171,1,162.7,1
182,0,8,208,0,162.7,1
182,0,9,86,0,162.7,1
182,0,10,207,1,162.7,1
182,0,11,277,1,162.7,1
182,0,12,262,0,162.7,1
182,0,13,260,1,162.7,1
182,1,14,102,0,162.7,1
182,0,15,158,1,162.7,1
182,0,16,200,0,162.7,1
182,0,17,163,0,162.7,1
182,0,18,152,0,162.7,1
182,0,19,260,1,162.7,1
182,1,20,184,0,162.7,1
182,0,21,180,1,162.7,1
182,0,22,297,1,162.7,1
182,0,23,211,1,162.7,1
182,1,24,117,0,162.7,1
182,0,25,279,0,162.7,1
182,1,26,117,0,162.7,1
182,0,27,209,1,162.7,1
182,1,28,134,1,162.7,1
182,0,29,213,1,162.7,1
182,0,30,173,1,162.7,1
182,0,31,135,0,162.7,1
182,0,32,266,0,162.7,1
182,0,33,181,0,162.7,1
182,0,34,190,0,162.7,1
182,0,35,254,1,162.7,1
182,0,36,189,0,162.7,1
182,0,37,239,0,162.7,1
182,0,38,144,0,162.7,1
182,1,39,124,1,162.7,1
182,0,40,141,0,162.7,1
182,0,41,289,1,162.7,1
182,0,42,178,0,162.7,1
182,1,43,174,1,162.7,1
182,0,44,156,1,162.7,1
182,0,45,193,0,162.7,1
182,0,46,162,0,162.7,1
182,0,47,199,1,162.7,1
182,1,48,98,0,162.7,1
182,0,49,153,1,162.7,1
182,0,50,152,0,162.7,1
183,0,1,293,0,138.5,1
183,1,2,92,1,138.5,1
183,0,3,164,1,138.5,1
183,0,4,324,0,138.5,1
183,0,5,213,0,138.5,1
183,0,6,143,0,138.5,1
183,1,7,112,0,138.5,1
183,0,8,135,0,138.5,1
183,0,9,252,0,138.5,1
183,0,10,245,1,138.5,1
183,0,11,203,1,138.5,1
183,0,12,330,0,138.5,1
183,1,13,238,1,138.5,1
183,0,14,250,0,138.5,1
183,0,15,181,1,138.5,1
183,0,16,279,0,138.5,1
183,0,17,224,1,138.5,1
183,0,18,258,1,138.5,1
183,0,19,358,1,138.5,1
183,1,20,102,1,138.5,1
183,0,21,384,1,138.5,1
183,1,22,190,0,138.5,1
183,1,23,168,0,138.5,1
183,0,24,246,0,138.5,1
183,0,25,213,0,138.5,1
183,0,26,263,1,138.5,1
183,0,27,254,1,138.5,1
183,0,28,166,0,138.5,1
183,0,29,129,1,138.5,1
183,0,30,159,1,138.5,1
183,0,31,180,0,138.5,1
183,0,32,137,0,138.5,1
183,0,33,193,1,138.5,1
183,0,34,155,1,138.5,1
183,0,35,161,0,138.5,1
183,0,36,143,0,138.5,1
183,0,37,176,0,138.5,1
183,0,38,119,1,138.5,1
183,0,39,163,0,138.5,1
183,0,40,253,1,138.5,1
183,0,41,189,0,138.5,1
183,0,42,139,1,138.5,1
183,1,43,253,1,138.5,1
183,0,44,165,1,138.5,1
183,0,45,272,0,138.5,1
183,0,46,186,1,138.5,1
183,0,47,113,0,138.5,1
183,0,48,241,1,138.5,1
183,0,49,184,0,138.5,1
183,1,50,121,0,138.5,1
184,0,1,249,1,89,1
184,0,2,192,1,89,1
184,0,3,122,1,89,1
184,0,4,240,0,89,1
184,0,5,139,0,89,1
184,0,6,209,0,89,1
184,0,7,187,1,89,1
184,0,8,298,0,89,1
184,0,9,196,1,89,1
184,0,10,124,0,89,1
184,0,11,184,0,89,1
184,0,12,310,0,89,1
184,0,13,175,0,89,1
184,0,14,146,0,89,1
184,0,15,227,0,89,1
184,0,16,151,0,89,1
184,0,17,176,1,89,1
184,0,18,268,1,89,1
184,0,19,321,1,89,1
184,0,20,128,1,89,1
184,0,21,266,0,89,1
184,0,22,296,1,89,1
184,0,23,329,1,89,1
184,0,24,148,1,89,1
184,0,25,244,1,89,1
184,0,26,151,0,89,1
184,0,27,179,1,89,1
184,0,28,203,0,89,1
184,0,29,158,1,89,1
184,0,30,194,0,89,1
184,0,31,152,1,89,1
184,0,32,172,0,89,1
184,0,33,130,1,89,1
184,0,34,123,1,89,1
184,0,35,216,1,89,1
184,0,36,271,1,89,1
184,0,37,247,0,89,1
184,0,38,231,0,89,1
184,0,39,119,1,89,1
184,0,40,201,0,89,1
184,0,41,207,1,89,1
184,1,42,148,1,89,1
184,0,43,237,1,89,1
184,0,44,228,0,89,1
184,0,45,164,1,89,1
184,0,46,246,1,89,1
184,0,47,210,0,89,1
184,0,48,172,1,89,1
184,0,49,209,1,89,1
184,0,50,171,0,89,1
185,0,1,131,1,94.8,1
185,0,2,121,1,94.8,1
185,0,3,196,0,94.8,1
185,0,4,292,0,94.8,1
185,0,5,144,1,94.8,1
185,0,6,92,1,94.8,1
185,0,7,150,1,94.8,1
185,0,8,148,0,94.8,1
185,0,9,93,0,94.8,1
185,0,10,174,1,94.8,1
185,0,11,132,0,94.8,1
185,0,12,144,0,94.8,1
185,0,13,134,0,94.8,1
185,1,14,274,1,94.8,1
185,0,15,184,0,94.8,1
185,0,16,213,1,94.8,1
185,0,17,244,0,94.8,1
185,0,18,192,1,94.8,1
185,0,19,461,1,94.8,1
185,0,20,114,0,94.8,1
185,0,21,208,1,94.8,1
185,0,22,195,0,94.8,1
185,1,23,141,0,94.8,1
185,0,24,224,1,94.8,1
185,0,25,195,0,94.8,1
185,0,26,265,1,94.8,1
185,0,27,104,0,94.8,1
185,0,28,159,0,94.8,1
185,0,29,178,0,94.8,1
185,0,30,117,0,94.8,1
185,0,31,199,0,94.8,1
185,0,32,214,0,94.8,1
185,0,33,129,0,94.8,1
185,0,34,183,1,94.8,1
185,0,35,235,1,94.8,1
185,0,36,155,0,94.8,1
185,0,37,253,1,94.8,1
185,0,38,120,1,94.8,1
185,0,39,120,1,94.8,1
185,0,40,210,1,94.8,1
185,1,41,167,0,94.8,1
185,0,42,283,0,94.8,1
185,0,43,99,0,94.8,1
185,0,44,216,1,94.8,1
185,0,45,233,0,94.8,1
185,0,46,154,0,94.8,1
185,0,47,138,1,94.8,1
185,0,48,202,1,94.8,1
185,0,49,154,0,94.8,1
185,0,50,146,0,94.8,1
186,0,1,161,0,34.7,0
186,1,2,92,0,34.7,0
186,0,3,198,0,34.7,0
186,0,4,148,0,34.7,0
186,0,5,273,1,34.7,0
186,0,6,223,1,34.7,0
186,0,7,229,0,34.7,0
186,0,8,359,1,34.7,0
186,0,9,177,1,34.7,0
186,0,10,129,1,34.7,0
186,0,11,181,0,34.7,0
186,0,12,167,0,34.7,0
186,0,13,271,0,34.7,0
186,0,14,165,1,34.7,0
186,0,15,157,1,34.7,0
186,0,16,227,0,34.7,0
186,0,17,172,1,34.7,0
186,0,18,153,0,34.7,0
186,0,19,84,0,34.7,0
186,0,20,376,0,34.7,0
186,0,21,180,1,34.7,0
186,0,22,219,0,34.7,0
186,0,23,163,0,34.7,0
186,0,24,220,0,34.7,0
186,0,25,183,1,34.7,0
186,0,26,213,1,34.7,0
186,0,27,172,0,34.7,0
186,0,28,180,1,34.7,0
186,0,29,179,0,34.7,0
186,0,30,220,0,34.7,0
186,1,31,167,1,34.7,0
186,0,32,204,0,34.7,0
